O_id,D_id,action,R_5_00,R_5_10,R_5_20,R_5_30,R_5_40,R_5_50,R_6_00,R_6_10,R_6_20,R_6_30,R_6_40,R_6_50,R_7_00,R_7_10,R_7_20,R_7_30,R_7_40,R_7_50,R_8_00,R_8_10,R_8_20,R_8_30,R_8_40,R_8_50,R_9_00,R_9_10,R_9_20,R_9_30,R_9_40,R_9_50,R_10_00,R_10_10,R_10_20,R_10_30,R_10_40,R_10_50,R_11_00,R_11_10,R_11_20,R_11_30,R_11_40,R_11_50,R_12_00,R_12_10,R_12_20,R_12_30,R_12_40,R_12_50,R_13_00,R_13_10,R_13_20,R_13_30,R_13_40,R_13_50,R_14_00,R_14_10,R_14_20,R_14_30,R_14_40,R_14_50,R_15_00,R_15_10,R_15_20,R_15_30,R_15_40,R_15_50,R_16_00,R_16_10,R_16_20,R_16_30,R_16_40,R_16_50,R_17_00,R_17_10,R_17_20,R_17_30,R_17_40,R_17_50,R_18_00,R_18_10,R_18_20,R_18_30,R_18_40,R_18_50,R_19_00,dis,cnt,weight,cu
135,143,EAST,19.3659171,28.5714964,37.39124406,45.5165182,52.88992038,59.55610879,65.59288855,71.08219426,76.09906909,114.6623007,155.0961478,204.4798435,249.3856517,286.9200602,307.0292411,326.8082682,362.506778,373.601438,374.881788,362.9673203,388.6469164,394.3163382,475.2364982,502.7478991,520.1271013,622.5142343,640.2864759,657.1126061,672.9588559,687.7935489,701.5871301,714.3121987,725.9435392,736.4581531,745.8352884,816.0724087,917.2839045,924.4938316,930.2314364,934.4852682,937.2468464,938.5106692,938.2742191,936.5379649,933.3053616,928.582847,922.3798355,914.7087075,905.5847957,895.0263653,853.2880952,766.8593885,739.2731678,697.3537373,710.8965279,722.0143829,717.3683939,610.0509249,506.0674739,478.9115719,463.5873418,447.6200959,431.040768,413.8815998,358.3938061,297.5295058,258.5246257,183.5476846,116.4129487,152.4724555,168.8476208,147.6495141,128.5271798,88.28920441,79.29393119,84.98733826,69.40339978,65.8817034,70.50297149,53.82934528,43.03094732,34.67163328,25.67788923,16.48817454,8.156408556,174.8875045,1,0.005717961,0
130,144,NORTHWEST,19.3198242,28.52582115,37.34857442,45.4776054,52.85471562,59.52426975,65.5640004,71.0558583,76.07493327,80.68614766,84.94412252,88.89421008,92.57383803,96.01382221,99.23952526,102.2718343,185.870892,183.1719272,144.4306966,209.6069405,203.6778952,250.1299381,216.9025186,265.8254126,273.1724615,280.1717907,286.8132445,293.0869843,298.9835494,304.4939117,309.6095222,405.6514323,503.7442318,510.6455111,516.7988701,522.1928468,526.8173898,530.6638788,513.8714569,336.7589365,317.5832004,257.8841523,137.7728332,177.5552301,336.3343935,532.8747251,451.0828038,525.4884642,443.8568555,324.9603685,321.3683192,133.2187463,132.2194807,131.1204231,129.9209168,128.6201144,127.2169353,125.7100161,124.0976525,122.3777289,120.5476369,118.604176,116.5434366,114.3606584,112.0500597,109.6046309,107.015883,104.27354,101.3651621,98.27568205,94.98683472,91.47645564,87.71762412,83.67763012,79.31676229,74.58696562,69.43053935,63.77933411,57.55556089,50.67680551,43.07115189,34.71550093,25.72423828,16.53352079,8.193477866,98.48095209,0,0,0
145,107,SOUTHWEST,19.27820073,28.48460551,37.31010755,45.44256137,52.82304423,59.49565624,65.53806572,71.03223901,76.05330895,80.66624625,108.5888675,126.2145896,133.9329924,141.4114554,148.6584068,155.679429,162.4777677,169.0547664,175.4102328,181.5427448,187.4499068,193.1285637,222.7393636,228.246389,139.8895086,142.5481316,217.8401481,165.297236,168.0396818,299.7403121,324.7581509,340.2688641,345.0497606,349.3681513,353.2168376,356.5893733,381.8527867,497.0699349,681.0292371,706.7580348,708.792575,709.729287,709.5663538,776.7428905,808.2997168,781.568498,810.2015893,803.5659947,795.6709743,829.8526715,883.1760187,859.3903255,834.4654758,778.5249877,683.3917782,706.764595,689.5617752,671.3272692,643.3127277,462.3826433,374.0023924,353.7286078,341.3016189,328.4253724,274.3604525,237.8622602,197.2339727,200.0795335,185.2840493,146.5325464,139.2173874,131.6685153,123.8765468,115.8284889,107.5071114,74.60877875,69.45435999,63.80548177,57.58439007,50.70866737,43.10629028,34.75380094,25.76466668,16.57304787,8.225790517,200.3691464,0,0,0
145,139,EAST,19.28374523,28.49002218,37.31509588,45.44704626,52.827045,59.49922441,65.5412587,71.03511014,76.05590437,80.66860468,84.92787065,88.87908812,92.55971311,96.00058496,99.22708564,102.2601181,105.1169133,122.2374008,216.833927,209.4020923,284.01169,312.4073952,341.2953707,410.6641848,443.8415269,476.4461559,533.2865136,568.74528,582.1866079,594.7682025,606.4655865,714.013665,775.4568714,761.2019439,643.9856829,702.6471538,865.3576073,924.4338742,930.1847901,934.452029,937.2270833,938.5044245,938.2815082,936.5587762,774.3079765,664.800483,660.5382736,655.2645024,648.9893432,641.7249103,633.4852382,624.2862591,614.1457776,603.0834418,429.9545284,353.4535068,345.9061361,443.8219144,391.7645702,320.531389,311.2081476,301.477142,378.1386194,413.3664438,397.0334416,334.4821176,247.2564593,235.4121335,223.272088,210.8520367,198.1672319,185.2323332,180.1651926,181.2969565,171.6280829,165.0745662,150.1873305,123.8226727,79.41383556,50.70599673,43.10340677,34.75072738,25.76149793,16.57002586,8.223383469,128.9204698,0,0,0
137,146,NORTH,19.29497557,28.50111979,37.32543231,45.45644408,52.83552169,59.50686792,65.54817351,71.04139586,76.06164859,80.67388159,84.93274202,88.88360495,92.56391738,96.0045112,99.23076227,102.2635685,105.1201569,107.8147423,110.3590634,112.7628174,368.3878833,648.8835874,674.8572125,699.872024,723.8746895,746.8145651,768.6436764,723.2391507,401.6278959,827.026765,843.986623,859.6361636,207.7398067,886.8803325,898.4200287,908.5396024,917.2187661,924.4401503,930.1893247,854.621908,857.321638,938.5037093,618.1915141,536.9528551,455.3525346,770.5838733,136.7329661,213.7213326,366.7789327,514.5573563,582.1273112,722.5005831,132.2223007,483.1391999,682.3397132,803.0863688,783.2484464,762.2242622,740.0572466,716.7935036,577.8604875,559.3705032,116.5493798,114.3669682,112.0567551,109.6117351,107.0234238,104.281551,101.373684,98.2847641,94.99653657,91.48684973,87.72879847,83.68969172,79.32984106,74.60121857,69.44615424,63.7965306,57.57458428,50.69790185,43.09449907,34.74104011,25.75129586,16.56007421,8.215265908,50.36125776,0,0,0
146,136,SOUTHEAST,19.29637022,28.50254134,37.32679575,45.45771868,52.83670218,59.50795962,65.54918535,71.04233737,76.06252861,80.6747079,84.93352128,88.88434273,92.56461834,96.00517918,99.23140043,102.2641795,105.1207428,107.8153049,110.359604,112.7633372,115.034515,117.1797497,119.2044929,121.1132304,122.9096425,124.5967386,126.1769679,127.6523129,129.0243676,130.2944036,131.463426,570.4780113,873.9478642,811.4020239,707.0734532,522.1795391,526.8060553,530.6545395,295.5494267,416.6275374,417.6426815,377.9792043,377.8985858,177.6527185,137.4491968,137.1401573,136.7329595,291.4635558,520.6413398,515.016549,508.635684,501.5106269,493.6546387,485.0823323,475.8096418,465.8537895,455.2332504,253.8141894,124.1019546,387.8275414,634.5968009,667.1684465,640.9175691,613.7812226,585.819127,557.0939547,527.6715146,497.6210143,467.0154291,236.1536585,94.99574358,91.48598942,87.72786209,83.68866861,79.32871822,74.59998016,69.44478117,63.79500024,57.57287087,50.69597859,43.0923444,34.73865372,25.74873549,16.55752898,8.213149702,98.44927552,0,0,0
147,133,SOUTHWEST,19.33623015,28.54204005,37.36369016,45.49135806,52.86712925,59.53547136,65.57414143,71.06508336,76.0833696,80.69390311,84.95128696,88.9008577,92.58002995,96.01960867,99.24494764,102.2769267,165.7319953,279.9140961,338.1438451,353.5948918,368.5884714,383.0970081,397.0938014,410.5530673,423.4499848,685.4147219,768.741055,789.4088038,808.8776612,827.1077054,844.0617333,859.7052894,874.0066941,886.9370758,898.4703997,908.5834978,917.2560956,924.4708369,930.213305,934.4720392,937.2385492,938.5073234,938.2758345,936.5445414,933.3168891,770.6157429,882.9759752,914.7349292,905.6158297,895.0621525,883.0950646,869.7386179,855.0197229,838.968118,580.3963953,465.8078606,455.1844425,443.9161191,432.0237591,419.5293626,406.4560163,474.0844786,587.3950408,613.6617959,585.6962735,556.9679528,527.5426571,497.4896091,466.8818015,435.7965144,389.2025169,372.5286874,230.0723854,83.67052293,79.309089,74.5786399,69.4214584,63.76937836,57.54459809,50.6647054,43.05782578,34.70099701,25.70895282,16.51860369,8.181312068,81.94228766,0,0,0
111,147,NORTHWEST,19.33895479,28.54485204,37.36641837,45.49393554,52.86953973,59.53772064,76.06447831,88.40484629,78.89675978,80.69565799,84.95295271,88.90244462,116.5197831,122.5969938,193.1114321,289.3403013,333.1364814,387.1200536,405.7565578,377.8332563,512.9644109,622.2426981,674.9872556,699.9974559,723.9952347,746.9299609,747.0729603,712.2637613,808.8895564,780.419475,725.3049216,774.9612021,750.5988407,774.1275819,834.9926585,908.5919069,917.263899,924.4780113,930.219828,934.4778901,937.2437084,938.5117728,938.2795573,936.5475224,933.3191144,928.600763,922.4018741,914.73482,905.614925,895.0604463,883.0925524,869.7352971,855.0155924,838.9631784,821.6105933,802.9931427,783.1488701,762.118531,739.9455698,716.6761046,692.3589202,667.0454753,640.7899282,613.6491839,585.682977,556.953995,527.5280637,484.5507766,466.8660253,379.528503,342.7651426,320.2563138,320.1731611,266.7636574,224.37513,187.7691467,164.9534412,122.6649547,104.3381902,86.19727727,67.61121716,49.96875513,35.11736407,20.81542955,9.82354427,251.0362352,0,0,0
148,141,WEST,19.3585933,28.56419855,37.38438921,45.51023371,52.88420545,71.75161887,73.45934204,83.58897804,78.86270092,80.70468616,88.68885083,88.91013854,136.2796422,127.4163916,121.9629295,196.2673715,319.7790506,415.5726978,497.8413739,578.598001,622.1982099,649.0685694,618.9835506,680.7458641,694.183273,746.9716254,768.7928865,789.4577662,808.9236535,827.1506335,844.1015099,859.7418335,874.0399318,886.96694,898.4968303,908.6064416,917.2755066,924.4866763,930.2255408,934.4806472,937.243512,938.5086312,938.2734845,936.5385381,933.3072445,902.2744226,804.4983364,914.7145043,802.9589183,768.3490893,758.2401611,746.9569977,734.5219671,720.9597736,706.2974266,690.5642102,673.7916509,656.0134882,484.4204323,587.3804147,577.954965,557.6338013,474.9237102,447.18077,427.7654282,348.2894135,282.5373169,209.7460786,162.2632921,154.5070244,146.5187127,124.0796857,117.4012139,95.10416257,82.7876063,74.56660755,69.40830571,63.75492628,57.52864766,50.64705893,43.03834467,34.67974207,25.68649704,16.49663573,8.16335649,196.3538999,0,0,0
148,135,SOUTH,19.36276225,28.56832642,37.38824281,45.51374582,52.88738103,59.55378475,65.59075554,71.08022792,76.09724738,80.70668643,84.96311957,88.91185851,92.59029688,96.02922235,99.25397442,102.2854212,105.1407652,172.6501373,269.9124793,547.4886566,622.2104911,649.0804511,675.0472297,700.0547852,724.0498051,746.9816652,768.8024109,789.4667556,808.9320896,827.1584991,844.1087892,859.7485119,874.045996,886.9723779,898.501631,908.6105957,917.279006,924.4895141,930.2277116,934.4821466,817.2416024,938.5087809,938.2729584,936.5373375,933.3053719,928.583498,922.3811291,914.7106443,905.5873749,895.0295848,883.0584494,869.6980291,783.277967,520.5264254,475.7399421,499.7198317,455.1538302,443.8836492,431.9894898,419.4933552,406.4183355,392.7885613,378.6291582,363.9661995,348.8266624,333.2383861,317.230039,300.8310952,284.0718319,266.9833556,249.5976795,231.947878,214.0683681,195.9954002,168.2648498,141.7839482,120.1312255,122.6249169,100.1434693,50.64382045,43.03477148,34.67584584,25.68238337,16.49261449,8.160072967,64.25491582,0,0,0
149,138,SOUTHWEST,19.32497922,28.53087654,37.35324876,45.48182521,52.85849546,59.52765483,65.56704213,71.05860483,76.07742648,80.68842281,84.94620882,88.89613156,92.57561442,96.01546973,99.24105723,102.2732617,247.1529678,300.1972045,225.1029025,521.6916465,368.568573,383.0778257,397.0753705,410.5354218,423.4331571,435.744762,447.4474776,458.5196452,468.9407511,478.6914677,487.7536941,496.1105926,503.7466245,510.6475815,516.8006157,560.8997935,878.3740458,924.4622204,930.2065274,934.4671153,937.2354897,938.5061354,938.2765213,936.5471027,933.3213208,928.6055999,922.4093408,680.7539534,905.6276277,895.0757446,883.1104246,869.755716,855.0385254,838.988588,753.1406597,567.6531278,455.1978736,125.7091998,124.0967928,122.3768255,120.546689,118.6031824,116.5423962,114.3595693,112.0489199,109.6034377,107.014633,104.2722293,173.9192304,232.174468,249.6697078,232.0210132,214.142467,140.9200244,79.31480855,74.58486532,69.42827026,63.77687076,57.55287585,50.67387312,43.06795783,34.71206448,25.72066021,16.5300729,8.190702673,75.99610602,0,0,0
150,132,SOUTHWEST,19.31107464,28.51712303,37.34042465,45.4701524,52.8479548,59.51813949,65.55842434,71.05076241,76.07025187,80.68182476,84.94011131,88.89047178,92.57034066,96.01053943,99.23643539,102.2689195,105.1252127,107.8195253,110.3635921,112.767107,115.038078,117.1831155,119.2076695,121.1162241,122.9124586,124.5993815,126.179441,127.654619,129.026509,130.2963821,131.4652428,132.5338761,133.5028875,134.3727365,135.1437656,135.8162243,136.3902894,334.1417066,533.7221087,535.9932613,697.4309612,938.5063755,818.235814,736.9059132,535.3881006,532.8767012,490.371821,914.7581928,905.6430093,895.0931929,883.1299026,612.209476,493.640667,485.0671541,475.7932855,465.8362859,455.2146322,443.9480161,432.0573036,419.5644915,349.4169409,174.171416,116.5455324,114.3628837,112.0524213,109.6071369,107.0185433,104.2763664,101.3681691,98.27888703,94.99025875,91.48012433,87.72156859,83.68188818,79.32137988,74.59199826,69.43605343,63.78540729,57.56227994,50.68425745,43.07939969,34.72452385,25.7337982,16.54290256,8.201174813,95.18058448,0,0,0
150,134,SOUTHEAST,19.31503015,28.52104264,37.3440857,45.47349035,52.85097387,59.52086918,65.56090037,71.05301907,76.07231945,80.68372899,84.94187366,88.89211,92.57186938,96.01197068,99.23777907,102.2701837,105.1264043,107.8206499,110.3646541,112.7681102,115.0390256,117.1840102,119.2085133,121.1170187,122.9132057,124.600082,169.4083247,437.1348102,468.2005715,362.5546853,559.3577253,568.8133705,701.5174083,636.0639875,414.8665977,599.7010465,656.9551634,661.9258659,665.8823417,429.6828665,404.214469,404.6939983,351.2523638,244.2693854,137.4486797,137.1394396,136.7320412,136.2264274,135.6225077,134.9201458,134.1191445,133.2192282,132.2200213,131.1210228,129.9215764,128.6208346,127.217717,125.7108605,124.0985609,260.8073236,253.4133727,265.1915778,204.4649195,114.3619187,112.0514001,109.6060563,107.0173992,104.2751541,101.3668826,98.27751936,94.98880127,91.47856662,87.71989795,83.68008922,79.31943392,74.58988275,69.43374148,63.78286754,57.55947753,50.68115777,43.07597845,34.72079173,25.72985549,16.53904487,8.198019432,132.5100483,16,0.12074556,0.934375
143,151,EAST,19.37472846,28.58017498,37.39930485,45.52382851,52.89649844,81.29450139,130.7820606,179.3172234,206.1553125,239.2467368,285.1237113,313.1866893,341.0911052,368.7539436,396.0989058,423.0550052,449.5555888,488.0636938,520.488464,594.5325727,622.2458061,649.1146211,675.0801809,700.086447,724.0801109,675.6418564,677.0253381,694.9468768,711.8258903,727.6283515,742.3225253,755.8790002,768.2707192,736.2717923,745.7584736,798.222731,805.7330052,811.9795925,816.9501576,820.634895,823.0265421,789.7980117,755.3033314,753.919671,751.4057404,758.8906742,810.1367077,803.4879805,795.5799864,786.4283643,776.0512394,669.6953578,751.7052654,767.9291592,772.1271408,725.9576899,689.3751624,671.1302703,651.8910781,631.6968209,578.1814875,510.2759767,453.720297,421.5231919,335.6674898,288.5690262,215.3006214,227.9636713,216.5091565,194.6611919,170.4878984,155.6711007,113.6294259,83.65299661,79.29012949,86.42892961,81.45140169,72.17135668,57.51728824,50.6344974,43.0244839,34.66462722,25.6705379,16.48103512,8.150619197,190.0219795,2,0.010525098,0
141,152,NORTH,19.3541366,28.55977975,37.38025863,45.50646442,52.88079319,59.54782643,65.58534916,71.07529891,76.09272991,80.70252455,84.95926658,88.9082758,92.58695265,96.0260904,99.2510332,102.282653,105.1381553,107.8317375,157.1191952,547.2042424,622.1847735,649.0555532,675.0232057,700.0316866,724.0276811,746.9605623,768.7823731,789.4478244,808.9143041,827.1418958,844.0934019,859.7343719,874.0331321,886.9608159,898.4913945,908.6017052,917.2714794,924.4833666,930.2229555,934.4787915,937.2423901,938.5082454,938.2738358,936.5396262,933.3090673,928.588593,922.3876136,914.7185054,905.5965969,895.0401495,883.0703356,869.7112129,854.9896973,838.9355328,821.5812611,802.9621916,783.1163713,572.8789921,311.0420228,122.3711686,120.5406732,118.5967966,116.5356262,114.3523983,112.0413273,109.5953987,107.0061176,104.263201,101.3542005,98.26403845,94.9744371,91.46321653,87.70343727,83.66236645,79.30026538,74.56904682,69.41097375,63.75785976,57.53188734,50.65064544,43.04230668,34.68406774,25.69107012,16.50111224,8.167017147,52.72615554,0,0,0
140,153,NORTHEAST,19.30578578,28.51183839,37.33544909,45.46558113,52.84378957,59.51434652,65.55495993,71.04758355,76.06732008,80.67910706,84.93758003,88.88810393,92.56811726,96.00844482,99.23445667,102.267046,105.1234358,107.8178379,110.361988,112.7655816,115.0366272,117.1817362,119.2063591,121.1149804,122.9112802,124.5982669,126.1783892,127.6536293,129.0255809,130.2955153,131.464437,132.5331313,133.5022035,134.3721135,135.1432038,135.815724,136.3898507,136.8657047,137.2433649,137.5228802,137.7042781,137.7875728,297.9018892,856.5668654,933.3291479,928.6165786,922.4234503,914.7621237,905.6479114,668.1581701,134.1199696,133.2201629,132.2210664,131.1221794,129.9228455,128.6222176,127.2192157,125.7124769,124.1002973,122.3805625,120.5506646,118.6074045,116.546874,114.3643142,112.0539454,109.6087606,107.0202733,104.2782112,101.3701386,98.28099341,94.99251673,91.48255176,87.72418716,83.6847243,79.32446564,74.59537251,69.4397628,63.78950654,57.56683058,50.68932196,43.08502488,34.73069997,25.74036631,16.54937324,8.206505113,72.32818333,8,0.110606953,0.9125
132,153,NORTHWEST,19.30751597,28.51354735,37.33704027,45.46702738,52.84509371,59.51552216,65.55602322,71.04854987,76.06820294,80.67991789,84.93832837,88.88879764,92.5687628,96.00904752,99.23502092,102.2675754,105.1239334,107.818306,110.3624288,112.7659966,115.037018,117.1821039,119.2067046,121.1153047,122.9115837,124.5985503,126.178653,127.6538738,539.009646,827.0506512,844.0087436,859.6564738,873.962154,886.8969034,898.4346783,908.5523015,917.2294895,924.4488767,691.8286981,137.5229068,137.7042871,137.7875643,137.7727436,137.659824,137.4487977,137.1396469,136.7323381,136.2268145,135.6229853,134.9207145,134.1198049,133.219981,132.2208672,131.1219627,129.9226114,128.6219661,127.2189464,125.7121896,124.0999919,122.3802385,120.5503216,118.6070419,116.5464911,114.3639102,112.0535193,109.608311,107.0197988,104.2777098,101.3696081,98.28043111,94.99191924,91.48191501,87.72350621,83.68399318,79.32367709,74.5945178,69.43883155,63.78848668,57.56570881,50.68808523,43.08366442,34.729221,25.73880942,16.54785544,8.205268103,130.593041,11,0.084231134,0.8421875
154,136,SOUTHWEST,19.29991486,28.50601312,37.33000145,45.46060856,52.83928705,59.51027119,65.55125946,71.04420747,76.06422377,80.67625254,84.93493561,88.88564337,92.56581894,96.00629095,411.9739423,476.2664291,506.7122293,536.5806697,565.7999547,594.3019314,622.0217565,648.8976599,674.8707812,699.8850599,182.0239096,124.5971982,126.1773885,127.6526954,129.0247129,130.2947126,131.4636991,132.5324577,133.501594,134.3715679,135.1427219,135.8153057,136.3894959,136.8654135,137.2431373,137.5227161,137.7041777,137.787536,217.7739105,936.5531499,853.9184694,453.1149039,922.4277371,914.7673635,905.6540942,895.1061731,883.1447553,869.7938814,855.08045,698.7058236,129.9236462,128.6230851,127.2201507,125.7134805,124.1013709,122.3817075,120.551883,118.6086987,116.5482468,114.3657692,112.0554868,109.6103934,107.0220038,104.2800468,101.3720884,98.28306832,94.99473002,91.48491956,87.72672905,83.68746407,79.32743217,74.59860067,69.44329423,63.79338986,57.57111993,50.69407137,43.09027271,34.73643125,25.74642837,16.55531255,8.211370766,85.94908611,0,0,0
